"date","height"
2025-06-05 21:15:00,0.77
2025-06-05 21:30:00,0.78
2025-06-05 21:45:00,0.78
2025-06-05 22:00:00,0.79
2025-06-05 22:30:00,0.79
2025-06-05 22:45:00,0.79
2025-06-05 23:00:00,0.79
2025-06-05 23:15:00,0.78
2025-06-05 23:30:00,0.78
2025-06-06,0.78
2025-06-06 00:15:00,0.77
2025-06-06 00:45:00,0.78
2025-06-06 01:15:00,0.79
2025-06-06 01:30:00,0.79
2025-06-06 01:45:00,0.79
2025-06-06 02:15:00,0.78
2025-06-06 02:30:00,0.78
2025-06-06 03:15:00,0.78
2025-06-06 03:30:00,0.78
2025-06-06 03:45:00,0.78
2025-06-06 04:15:00,0.79
2025-06-06 04:45:00,0.78
2025-06-06 05:00:00,0.78
2025-06-06 05:15:00,0.78
2025-06-06 05:30:00,0.78
2025-06-06 05:45:00,0.78
2025-06-06 06:00:00,0.78
2025-06-06 06:15:00,0.78
2025-06-06 06:30:00,0.78
2025-06-06 06:45:00,0.78
2025-06-06 07:00:00,0.78
2025-06-06 07:15:00,0.78
2025-06-06 07:30:00,0.78
2025-06-06 07:45:00,0.78
2025-06-06 08:00:00,0.78
2025-06-06 08:15:00,0.78
2025-06-06 08:45:00,0.78
2025-06-06 09:00:00,0.78
2025-06-06 09:15:00,0.78
2025-06-06 09:30:00,0.78
2025-06-06 09:45:00,0.78
2025-06-06 10:15:00,0.78
2025-06-06 10:30:00,0.78
2025-06-06 10:45:00,0.78
2025-06-06 11:00:00,0.78
2025-06-06 11:15:00,0.78
2025-06-06 11:30:00,0.79
2025-06-06 12:00:00,0.78
2025-06-06 12:30:00,0.78
2025-06-06 12:45:00,0.78
2025-06-06 13:00:00,0.78
2025-06-06 13:15:00,0.79
2025-06-06 14:30:00,0.78
2025-06-06 15:30:00,0.79
2025-06-06 16:15:00,0.78
2025-06-06 16:45:00,0.77
2025-06-06 17:30:00,0.79
2025-06-06 18:00:00,0.78
2025-06-06 18:15:00,0.78
2025-06-06 18:45:00,0.78
2025-06-06 19:15:00,0.77
2025-06-06 19:45:00,0.79
2025-06-06 20:45:00,0.78
2025-06-06 21:15:00,0.78
2025-06-06 21:30:00,0.78
2025-06-06 21:45:00,0.78
2025-06-06 22:00:00,0.78
2025-06-06 22:15:00,0.78
2025-06-06 22:45:00,0.78
2025-06-06 23:45:00,0.78
2025-06-07,0.78
2025-06-07 00:15:00,0.78
2025-06-07 00:30:00,0.78
2025-06-07 00:45:00,0.78
2025-06-07 01:00:00,0.78
2025-06-07 01:15:00,0.78
2025-06-07 01:45:00,0.78
2025-06-07 02:00:00,0.78
2025-06-07 02:15:00,0.78
2025-06-07 02:45:00,0.78
2025-06-07 03:30:00,0.78
2025-06-07 04:15:00,0.78
2025-06-07 05:15:00,0.78
2025-06-07 05:30:00,0.79
2025-06-07 05:45:00,0.79
2025-06-07 06:00:00,0.78
2025-06-07 06:30:00,0.79
2025-06-07 07:15:00,0.78
2025-06-07 07:30:00,0.79
2025-06-07 07:45:00,0.78
2025-06-07 08:00:00,0.79
2025-06-07 08:15:00,0.77
2025-06-07 08:30:00,0.79
2025-06-07 09:15:00,0.79
2025-06-07 09:45:00,0.79
2025-06-07 11:30:00,0.79
2025-06-07 13:30:00,0.78
2025-06-07 14:15:00,0.77
2025-06-07 15:45:00,0.78
2025-06-07 16:00:00,0.79
2025-06-07 17:00:00,0.77
2025-06-07 17:15:00,0.78
2025-06-07 19:15:00,0.79
2025-06-07 22:00:00,0.79
2025-06-07 23:00:00,0.78
2025-06-07 23:45:00,0.78
2025-06-08,0.78
2025-06-08 00:15:00,0.78
2025-06-08 01:15:00,0.79
2025-06-08 02:30:00,0.78
2025-06-08 03:30:00,0.78
2025-06-08 03:45:00,0.78
2025-06-08 04:15:00,0.78
2025-06-08 04:30:00,0.78
2025-06-08 04:45:00,0.78
2025-06-08 05:00:00,0.78
2025-06-08 05:30:00,0.78
2025-06-08 06:00:00,0.78
2025-06-08 06:30:00,0.78
2025-06-08 06:45:00,0.79
2025-06-08 08:00:00,0.79
2025-06-08 10:15:00,0.8
2025-06-08 11:30:00,0.79
2025-06-08 21:15:00,0.78
2025-06-08 21:45:00,0.79
2025-06-08 22:00:00,0.79
2025-06-08 22:15:00,0.79
2025-06-08 23:00:00,0.78
2025-06-08 23:15:00,0.78
2025-06-08 23:45:00,0.78
2025-06-09,0.78
2025-06-09 00:15:00,0.78
2025-06-09 00:30:00,0.78
2025-06-09 00:45:00,0.78
2025-06-09 01:00:00,0.78
2025-06-09 01:45:00,0.78
2025-06-09 02:00:00,0.78
2025-06-09 02:15:00,0.78
2025-06-09 02:30:00,0.78
2025-06-09 03:00:00,0.78
2025-06-09 03:45:00,0.78
2025-06-09 04:00:00,0.78
2025-06-09 04:15:00,0.78
2025-06-09 04:30:00,0.78
2025-06-09 04:45:00,0.78
2025-06-09 06:00:00,0.78
2025-06-09 06:15:00,0.78
2025-06-09 06:30:00,0.78
2025-06-09 06:45:00,0.78
2025-06-09 07:45:00,0.78
2025-06-09 08:00:00,0.78
2025-06-09 08:15:00,0.78
2025-06-09 08:30:00,0.78
